# Source https://www.ofx.com/en-gb/forex-news/historical-exchange-rates/yearly-average-rates/
# Copy/paste into text file
23 Apr 2016	1.439678
24 Apr 2016	1.4406
25 Apr 2016	1.4406
26 Apr 2016	1.449748
27 Apr 2016	1.458396
28 Apr 2016	1.455699
29 Apr 2016	1.461646
30 Apr 2016	1.459801
01 May 2016	1.46155
02 May 2016	1.46155
03 May 2016	1.467998
04 May 2016	1.456876
05 May 2016	1.449485
06 May 2016	1.447597
07 May 2016	1.443501
08 May 2016	1.442991
09 May 2016	1.442991
10 May 2016	1.439253
11 May 2016	1.443408
12 May 2016	1.446236
13 May 2016	1.444356
14 May 2016	1.436905
15 May 2016	1.435925
16 May 2016	1.435925
17 May 2016	1.439802
18 May 2016	1.446602
19 May 2016	1.462887
20 May 2016	1.463143
21 May 2016	1.45218
22 May 2016	1.450032
23 May 2016	1.456452
24 May 2016	1.448845
25 May 2016	1.461732
26 May 2016	1.470415
27 May 2016	1.465438
28 May 2016	1.462758
29 May 2016	1.461913
30 May 2016	1.462544
31 May 2016	1.463486
01 Jun 2016	1.449433
02 Jun 2016	1.441774
03 Jun 2016	1.443428
04 Jun 2016	1.452992
05 Jun 2016	1.451547
06 Jun 2016	1.451547
07 Jun 2016	1.444836
08 Jun 2016	1.454948
09 Jun 2016	1.451337
10 Jun 2016	1.446341
11 Jun 2016	1.426544
12 Jun 2016	1.426198
13 Jun 2016	1.426198
14 Jun 2016	1.420959
15 Jun 2016	1.41226
16 Jun 2016	1.415719
17 Jun 2016	1.420596
18 Jun 2016	1.433384
19 Jun 2016	1.435802
20 Jun 2016	1.43575
21 Jun 2016	1.466544
22 Jun 2016	1.467233
23 Jun 2016	1.464686
24 Jun 2016	1.482701
25 Jun 2016	1.37193
26 Jun 2016	1.368045
27 Jun 2016	1.368045
28 Jun 2016	1.317592
29 Jun 2016	1.332765
30 Jun 2016	1.343616
01 Jul 2016	1.32318
02 Jul 2016	1.32633
03 Jul 2016	1.326357
04 Jul 2016	1.326357
05 Jul 2016	1.329416
06 Jul 2016	1.304351
07 Jul 2016	1.291381
08 Jul 2016	1.289898
09 Jul 2016	1.294373
10 Jul 2016	1.29475
11 Jul 2016	1.29475
12 Jul 2016	1.297597
13 Jul 2016	1.32611
14 Jul 2016	1.31572
15 Jul 2016	1.33053
16 Jul 2016	1.319131
17 Jul 2016	1.319044
18 Jul 2016	1.319044
19 Jul 2016	1.326357
20 Jul 2016	1.310298
21 Jul 2016	1.316716
22 Jul 2016	1.319192
23 Jul 2016	1.311003
24 Jul 2016	1.311329
25 Jul 2016	1.311329
26 Jul 2016	1.314147
27 Jul 2016	1.315037
28 Jul 2016	1.313396
29 Jul 2016	1.315703
30 Jul 2016	1.322655
31 Jul 2016	1.322953
01 Aug 2016	1.322953
02 Aug 2016	1.319583
03 Aug 2016	1.333814
04 Aug 2016	1.332436
05 Aug 2016	1.310839
06 Aug 2016	1.308678
07 Aug 2016	1.307096
08 Aug 2016	1.307096
09 Aug 2016	1.303025
10 Aug 2016	1.300103
11 Aug 2016	1.300483
12 Aug 2016	1.295295
13 Aug 2016	1.291047
14 Aug 2016	1.291873
15 Aug 2016	1.291873
16 Aug 2016	1.28817
17 Aug 2016	1.303781
18 Aug 2016	1.300898
19 Aug 2016	1.31406
20 Aug 2016	1.30736
21 Aug 2016	1.307677
22 Aug 2016	1.307002
23 Aug 2016	1.31337
24 Aug 2016	1.319557
25 Aug 2016	1.31765
26 Aug 2016	1.317436
27 Aug 2016	1.315097
28 Aug 2016	1.313301
29 Aug 2016	1.313845
30 Aug 2016	1.310616
31 Aug 2016	1.308216
01 Sep 2016	1.31337
02 Sep 2016	1.329699
03 Sep 2016	1.329655
04 Sep 2016	1.329442
05 Sep 2016	1.329398
06 Sep 2016	1.331026
07 Sep 2016	1.343544
08 Sep 2016	1.3328
09 Sep 2016	1.330672
10 Sep 2016	1.325908
11 Sep 2016	1.3267
12 Sep 2016	1.331203
13 Sep 2016	1.318131
14 Sep 2016	1.320481
15 Sep 2016	1.322751
16 Sep 2016	1.322401
17 Sep 2016	1.302592
18 Sep 2016	1.300001
19 Sep 2016	1.3005
20 Sep 2016	1.302932
21 Sep 2016	1.297353
22 Sep 2016	1.299545
23 Sep 2016	1.309415
24 Sep 2016	1.29584
25 Sep 2016	1.296899
26 Sep 2016	1.296899
27 Sep 2016	1.296344
28 Sep 2016	1.301914
29 Sep 2016	1.300728
30 Sep 2016	1.296176
01 Oct 2016	1.297859
02 Oct 2016	1.297901
03 Oct 2016	1.296294
04 Oct 2016	1.284192
05 Oct 2016	1.272678
06 Oct 2016	1.27486
07 Oct 2016	1.264542
08 Oct 2016	1.243936
09 Oct 2016	1.243495
10 Oct 2016	1.235788
11 Oct 2016	1.211534
12 Oct 2016	1.223541
13 Oct 2016	1.22549
14 Oct 2016	1.221299
15 Oct 2016	1.218851
16 Oct 2016	1.218999
17 Oct 2016	1.219401
18 Oct 2016	1.229559
19 Oct 2016	1.227295
20 Oct 2016	1.226392
21 Oct 2016	1.223391
22 Oct 2016	1.224597
23 Oct 2016	1.224597
24 Oct 2016	1.220398
25 Oct 2016	1.219512
26 Oct 2016	1.222793
27 Oct 2016	1.217137
28 Oct 2016	1.215658
29 Oct 2016	1.219096
30 Oct 2016	1.2192
31 Oct 2016	1.220703
01 Nov 2016	1.222793
02 Nov 2016	1.231967
03 Nov 2016	1.245245
04 Nov 2016	1.252348
05 Nov 2016	1.251831
06 Nov 2016	1.251799
07 Nov 2016	1.239926
08 Nov 2016	1.237011
09 Nov 2016	1.246417
10 Nov 2016	1.251564
11 Nov 2016	1.259763
12 Nov 2016	1.260152
13 Nov 2016	1.260152
14 Nov 2016	1.246572
15 Nov 2016	1.242545
16 Nov 2016	1.244787
17 Nov 2016	1.245175
18 Nov 2016	1.232742
19 Nov 2016	1.234446
20 Nov 2016	1.234499
21 Nov 2016	1.246362
22 Nov 2016	1.243163
23 Nov 2016	1.243626
24 Nov 2016	1.24502
25 Nov 2016	1.245601
26 Nov 2016	1.247653
27 Nov 2016	1.2477
28 Nov 2016	1.240849
29 Nov 2016	1.249531
30 Nov 2016	1.248751
01 Dec 2016	1.25897
02 Dec 2016	1.268231
03 Dec 2016	1.27331
04 Dec 2016	1.273301
05 Dec 2016	1.27081
06 Dec 2016	1.271375
07 Dec 2016	1.260923
08 Dec 2016	1.256755
09 Dec 2016	1.257703
10 Dec 2016	1.257743
11 Dec 2016	1.257498
12 Dec 2016	1.267042
13 Dec 2016	1.268553
14 Dec 2016	1.271456
15 Dec 2016	1.23839
16 Dec 2016	1.247194
17 Dec 2016	1.249001
18 Dec 2016	1.249001
19 Dec 2016	1.242236
20 Dec 2016	1.235025
21 Dec 2016	1.23533
22 Dec 2016	1.229559
23 Dec 2016	1.22519
24 Dec 2016	1.2278
25 Dec 2016	1.2278
26 Dec 2016	1.228501
27 Dec 2016	1.226001
28 Dec 2016	1.222195
29 Dec 2016	1.223459
30 Dec 2016	1.234111
31 Dec 2016	1.233905
01 Jan 2017	1.233905
02 Jan 2017	1.22971
03 Jan 2017	1.22549
04 Jan 2017	1.230012
05 Jan 2017	1.241157
06 Jan 2017	1.230466
07 Jan 2017	1.228396
08 Jan 2017	1.228796
09 Jan 2017	1.216397
10 Jan 2017	1.216841
11 Jan 2017	1.213592
12 Jan 2017	1.221001
13 Jan 2017	1.220532
14 Jan 2017	1.219698
15 Jan 2017	1.217597
16 Jan 2017	1.205298
17 Jan 2017	1.238835
18 Jan 2017	1.231793
19 Jan 2017	1.231512
20 Jan 2017	1.233289
21 Jan 2017	1.236499
22 Jan 2017	1.236499
23 Jan 2017	1.248642
24 Jan 2017	1.253007
25 Jan 2017	1.262435
26 Jan 2017	1.257846
27 Jan 2017	1.25307
28 Jan 2017	1.255249
29 Jan 2017	1.255249
30 Jan 2017	1.248268
31 Jan 2017	1.257767
01 Feb 2017	1.263775
02 Feb 2017	1.253526
03 Feb 2017	1.250688
04 Feb 2017	1.248751
05 Feb 2017	1.2484
06 Feb 2017	1.245408
07 Feb 2017	1.249258
08 Feb 2017	1.253526
09 Feb 2017	1.251815
10 Feb 2017	1.249844
11 Feb 2017	1.249149
12 Feb 2017	1.249196
13 Feb 2017	1.249563
14 Feb 2017	1.246409
15 Feb 2017	1.247318
16 Feb 2017	1.247505
17 Feb 2017	1.242066
18 Feb 2017	1.241249
19 Feb 2017	1.240995
20 Feb 2017	1.246269
21 Feb 2017	1.246681
22 Feb 2017	1.246059
23 Feb 2017	1.254863
24 Feb 2017	1.249422
25 Feb 2017	1.246797
26 Feb 2017	1.246797
27 Feb 2017	1.247707
28 Feb 2017	1.242468
01 Mar 2017	1.232438
02 Mar 2017	1.226949
03 Mar 2017	1.224642
04 Mar 2017	1.229551
05 Mar 2017	1.229551
06 Mar 2017	1.22399
07 Mar 2017	1.220912
08 Mar 2017	1.215495
09 Mar 2017	1.21619
10 Mar 2017	1.216138
11 Mar 2017	1.216501
12 Mar 2017	1.216301
13 Mar 2017	1.223242
14 Mar 2017	1.216101
15 Mar 2017	1.222344
16 Mar 2017	1.236522
17 Mar 2017	1.238636
18 Mar 2017	1.239949
19 Mar 2017	1.239903
20 Mar 2017	1.23472
21 Mar 2017	1.248689
22 Mar 2017	1.247972
23 Mar 2017	1.252599
24 Mar 2017	1.249063
25 Mar 2017	1.247497
26 Mar 2017	1.247497
27 Mar 2017	1.25636
28 Mar 2017	1.248728
29 Mar 2017	1.240649
30 Mar 2017	1.248689
31 Mar 2017	1.254225
02 Apr 2017	1.254398
03 Apr 2017	1.247816
04 Apr 2017	1.243178
05 Apr 2017	1.246727
06 Apr 2017	1.24791
07 Apr 2017	1.238758
08 Apr 2017	1.237348
09 Apr 2017	1.237348
10 Apr 2017	1.242082
11 Apr 2017	1.248128
12 Apr 2017	1.249688
13 Apr 2017	1.25205
14 Apr 2017	1.252795
15 Apr 2017	1.252505
16 Apr 2017	1.252199
17 Apr 2017	1.258653
18 Apr 2017	1.276389
19 Apr 2017	1.278445
20 Apr 2017	1.282331
21 Apr 2017	1.279427
22 Apr 2017	1.281099
23 Apr 2017	1.281706
24 Apr 2017	1.278102
25 Apr 2017	1.283458
26 Apr 2017	1.282545
27 Apr 2017	1.289981
28 Apr 2017	1.295001
29 Apr 2017	1.294951
30 Apr 2017	1.295203
01 May 2017	1.291322
02 May 2017	1.292065
04 May 2017	1.291564
05 May 2017	1.296008
06 May 2017	1.298103
07 May 2017	1.298103
08 May 2017	1.293711
09 May 2017	1.293661
10 May 2017	1.293895
11 May 2017	1.287001
12 May 2017	1.287026
13 May 2017	1.288651
14 May 2017	1.288892
15 May 2017	1.291114
16 May 2017	1.291731
17 May 2017	1.293862
18 May 2017	1.30001
20 May 2017	1.303552
21 May 2017	1.303594
22 May 2017	1.301075
23 May 2017	1.297656
24 May 2017	1.293159
25 May 2017	1.295656
26 May 2017	1.279664
27 May 2017	1.280606
28 May 2017	1.280606
29 May 2017	1.284414
30 May 2017	1.284027
31 May 2017	1.288975
01 Jun 2017	1.28866
02 Jun 2017	1.288319
03 Jun 2017	1.2891
04 Jun 2017	1.2891
05 Jun 2017	1.292324
06 Jun 2017	1.288436
07 Jun 2017	1.292516
08 Jun 2017	1.293996
09 Jun 2017	1.273496
10 Jun 2017	1.274267
11 Jun 2017	1.274405
12 Jun 2017	1.265022
13 Jun 2017	1.274779
14 Jun 2017	1.279591
15 Jun 2017	1.27538
16 Jun 2017	1.278233
17 Jun 2017	1.278102
18 Jun 2017	1.278102
19 Jun 2017	1.273723
20 Jun 2017	1.262212
21 Jun 2017	1.26531
22 Jun 2017	1.266624
23 Jun 2017	1.271941
24 Jun 2017	1.271852
25 Jun 2017	1.271852
26 Jun 2017	1.271941
27 Jun 2017	1.27829
28 Jun 2017	1.293485
29 Jun 2017	1.298895
30 Jun 2017	1.300728
01 Jul 2017	1.302796
02 Jul 2017	1.302796
03 Jul 2017	1.294834
04 Jul 2017	1.292215
05 Jul 2017	1.292182
06 Jul 2017	1.296067
07 Jul 2017	1.288444
08 Jul 2017	1.289358
09 Jul 2017	1.289308
10 Jul 2017	1.287498
11 Jul 2017	1.284909
12 Jul 2017	1.289499
13 Jul 2017	1.291948
14 Jul 2017	1.30831
15 Jul 2017	1.309646
16 Jul 2017	1.309646
17 Jul 2017	1.305483
18 Jul 2017	1.304972
19 Jul 2017	1.303441
20 Jul 2017	1.297522
21 Jul 2017	1.298221
22 Jul 2017	1.299596
23 Jul 2017	1.299596
24 Jul 2017	1.302932
25 Jul 2017	1.303645
26 Jul 2017	1.304623
27 Jul 2017	1.30736
28 Jul 2017	1.312508
29 Jul 2017	1.313499
30 Jul 2017	1.313499
31 Jul 2017	1.319583
01 Aug 2017	1.321056
02 Aug 2017	1.323627
03 Aug 2017	1.313715
04 Aug 2017	1.303305
05 Aug 2017	1.303662
06 Aug 2017	1.304104
07 Aug 2017	1.302423
08 Aug 2017	1.296655
09 Aug 2017	1.2997
10 Aug 2017	1.29774
11 Aug 2017	1.300898
12 Aug 2017	1.301202
13 Aug 2017	1.301202
14 Aug 2017	1.297976
15 Aug 2017	1.286505
16 Aug 2017	1.285
17 Aug 2017	1.288245
18 Aug 2017	1.285835
19 Aug 2017	1.287507
20 Aug 2017	1.2873
21 Aug 2017	1.290972
23 Aug 2017	1.278625
24 Aug 2017	1.279509
25 Aug 2017	1.288494
26 Aug 2017	1.287913
27 Aug 2017	1.288693
28 Aug 2017	1.293092
29 Aug 2017	1.292992
30 Aug 2017	1.292674
31 Aug 2017	1.288867
01 Sep 2017	1.295832
02 Sep 2017	1.295102
03 Sep 2017	1.295001
04 Sep 2017	1.291814
05 Sep 2017	1.301744
06 Sep 2017	1.305935
07 Sep 2017	1.306942
08 Sep 2017	1.320193
09 Sep 2017	1.319801
10 Sep 2017	1.319897
11 Sep 2017	1.31781
12 Sep 2017	1.327272
13 Sep 2017	1.320603
14 Sep 2017	1.339289
15 Sep 2017	1.356953
16 Sep 2017	1.359351
17 Sep 2017	1.359499
18 Sep 2017	1.34829
19 Sep 2017	1.348236
20 Sep 2017	1.358982
21 Sep 2017	1.357128
22 Sep 2017	1.351817
23 Sep 2017	1.3495
24 Sep 2017	1.350193
25 Sep 2017	1.345415
26 Sep 2017	1.344574
27 Sep 2017	1.340483
28 Sep 2017	1.344222
29 Sep 2017	1.339235
30 Sep 2017	1.339639
01 Oct 2017	1.339701
02 Oct 2017	1.327237
03 Oct 2017	1.323977
04 Oct 2017	1.327845
05 Oct 2017	1.312741
06 Oct 2017	1.305219
07 Oct 2017	1.306694
08 Oct 2017	1.306694
09 Oct 2017	1.314985
10 Oct 2017	1.320829
11 Oct 2017	1.320655
12 Oct 2017	1.325363
14 Oct 2017	1.328648
15 Oct 2017	1.328701
16 Oct 2017	1.328595
17 Oct 2017	1.317931
18 Oct 2017	1.319279
19 Oct 2017	1.315798
20 Oct 2017	1.319122
21 Oct 2017	1.319148
22 Oct 2017	1.319601
23 Oct 2017	1.319409
24 Oct 2017	1.313232
25 Oct 2017	1.324968
26 Oct 2017	1.317133
27 Oct 2017	1.31114
28 Oct 2017	1.312853
29 Oct 2017	1.312999
30 Oct 2017	1.320829
31 Oct 2017	1.32714
01 Nov 2017	1.326638
02 Nov 2017	1.306319
03 Nov 2017	1.30719
04 Nov 2017	1.307651
05 Nov 2017	1.307899
06 Nov 2017	1.313801
07 Nov 2017	1.314769
08 Nov 2017	1.310642
09 Nov 2017	1.313017
10 Nov 2017	1.320455
11 Nov 2017	1.318948
12 Nov 2017	1.318948
13 Nov 2017	1.310599
14 Nov 2017	1.312508
15 Nov 2017	1.315764
16 Nov 2017	1.319966
17 Nov 2017	1.321729
18 Nov 2017	1.321257
19 Nov 2017	1.321397
20 Nov 2017	1.324486
21 Nov 2017	1.323101
22 Nov 2017	1.32886
23 Nov 2017	1.330141
24 Nov 2017	1.333787
25 Nov 2017	1.333805
26 Nov 2017	1.333805
27 Nov 2017	1.333449
28 Nov 2017	1.322935
29 Nov 2017	1.343418
30 Nov 2017	1.350238
01 Dec 2017	1.351452
02 Dec 2017	1.347246
03 Dec 2017	1.3473
04 Dec 2017	1.346584
05 Dec 2017	1.34499
06 Dec 2017	1.337703
07 Dec 2017	1.342769
08 Dec 2017	1.336952
09 Dec 2017	1.338607
11 Dec 2017	1.336264
12 Dec 2017	1.332214
13 Dec 2017	1.336264
14 Dec 2017	1.343905
15 Dec 2017	1.331372
16 Dec 2017	1.332152
17 Dec 2017	1.332205
18 Dec 2017	1.339585
19 Dec 2017	1.334864
20 Dec 2017	1.34015
21 Dec 2017	1.336889
22 Dec 2017	1.337551
23 Dec 2017	1.335898
24 Dec 2017	1.335898
25 Dec 2017	1.336997
26 Dec 2017	1.337122
27 Dec 2017	1.33971
28 Dec 2017	1.344872
29 Dec 2017	1.351863
30 Dec 2017	1.351351
31 Dec 2017	1.351507
01 Jan 2018	1.349701
02 Jan 2018	1.359148
03 Jan 2018	1.351717
04 Jan 2018	1.353748
05 Jan 2018	1.356493
06 Jan 2018	1.356944
07 Jan 2018	1.357101
08 Jan 2018	1.356751
09 Jan 2018	1.351808
10 Jan 2018	1.351196
11 Jan 2018	1.35438
12 Jan 2018	1.369488
13 Jan 2018	1.373296
14 Jan 2018	1.373296
15 Jan 2018	1.380491
16 Jan 2018	1.376927
17 Jan 2018	1.382743
18 Jan 2018	1.38941
19 Jan 2018	1.385128
20 Jan 2018	1.385953
21 Jan 2018	1.385953
22 Jan 2018	1.394282
23 Jan 2018	1.397771
24 Jan 2018	1.420485
25 Jan 2018	1.426523
26 Jan 2018	1.417565
27 Jan 2018	1.417043
28 Jan 2018	1.417043
29 Jan 2018	1.403647
30 Jan 2018	1.41213
31 Jan 2018	1.418752
01 Feb 2018	1.424471
02 Feb 2018	1.413438
03 Feb 2018	1.4123
04 Feb 2018	1.4123
05 Feb 2018	1.401061
06 Feb 2018	1.395118
07 Feb 2018	1.3878
08 Feb 2018	1.393136
09 Feb 2018	1.379377
10 Feb 2018	1.383002
11 Feb 2018	1.383002
12 Feb 2018	1.381311
13 Feb 2018	1.388754
14 Feb 2018	1.395673
15 Feb 2018	1.407192
16 Feb 2018	1.405333
17 Feb 2018	1.4028
18 Feb 2018	1.4028
19 Feb 2018	1.400364
20 Feb 2018	1.400099
21 Feb 2018	1.394204
22 Feb 2018	1.394311
23 Feb 2018	1.397819
24 Feb 2018	1.396755
25 Feb 2018	1.396755
26 Feb 2018	1.395761
27 Feb 2018	1.390241
28 Feb 2018	1.378626
01 Mar 2018	1.375393
02 Mar 2018	1.37761
03 Mar 2018	1.380701
04 Mar 2018	1.380701
05 Mar 2018	1.386194
06 Mar 2018	1.388185
07 Mar 2018	1.388725
08 Mar 2018	1.381645
09 Mar 2018	1.386741
10 Mar 2018	1.385301
11 Mar 2018	1.385301
12 Mar 2018	1.389169
13 Mar 2018	1.399042
14 Mar 2018	1.395673
15 Mar 2018	1.393991
16 Mar 2018	1.393311
17 Mar 2018	1.394301
18 Mar 2018	1.394301
19 Mar 2018	1.403716
20 Mar 2018	1.399188
21 Mar 2018	1.40644
22 Mar 2018	1.411034
23 Mar 2018	1.415118
24 Mar 2018	1.413657
25 Mar 2018	1.413707
26 Mar 2018	1.423457
27 Mar 2018	1.417183
28 Mar 2018	1.410129
29 Mar 2018	1.401552
30 Mar 2018	1.403597
01 Apr 2018	1.401601
02 Apr 2018	1.403509
03 Apr 2018	1.405877
04 Apr 2018	1.408054
05 Apr 2018	1.399521
06 Apr 2018	1.408996
07 Apr 2018	1.408709
08 Apr 2018	1.408709
09 Apr 2018	1.414227
10 Apr 2018	1.416561
11 Apr 2018	1.419658
12 Apr 2018	1.423022
13 Apr 2018	1.425466
14 Apr 2018	1.424197
15 Apr 2018	1.424197
16 Apr 2018	1.43324
17 Apr 2018	1.429204
18 Apr 2018	1.421565
19 Apr 2018	1.419255
20 Apr 2018	1.403814
21 Apr 2018	1.400452
22 Apr 2018	1.400796
23 Apr 2018	1.3947
24 Apr 2018	1.398113
25 Apr 2018	1.39436
26 Apr 2018	1.392816
27 Apr 2018	1.378388
28 Apr 2018	1.377999
29 Apr 2018	1.377999
30 Apr 2018	1.377515
01 May 2018	1.362222
02 May 2018	1.360331
03 May 2018	1.357912
04 May 2018	1.354114
05 May 2018	1.353546
06 May 2018	1.353546
07 May 2018	1.356272
08 May 2018	1.354995
09 May 2018	1.355859
10 May 2018	1.349673
11 May 2018	1.354564
12 May 2018	1.354601
13 May 2018	1.354252
14 May 2018	1.35841
15 May 2018	1.352219
16 May 2018	1.349938
17 May 2018	1.351835
18 May 2018	1.348436
19 May 2018	1.346847
20 May 2018	1.347101
21 May 2018	1.340662
22 May 2018	1.343003
23 May 2018	1.334045
24 May 2018	1.338778
25 May 2018	1.331735
26 May 2018	1.330805
27 May 2018	1.330805
28 May 2018	1.331203
29 May 2018	1.324354
30 May 2018	1.328577
31 May 2018	1.328586
01 Jun 2018	1.334632
02 Jun 2018	1.33465
03 Jun 2018	1.3349
04 Jun 2018	1.331017
05 Jun 2018	1.338303
06 Jun 2018	1.341499
07 Jun 2018	1.34095
08 Jun 2018	1.340599
09 Jun 2018	1.341148
10 Jun 2018	1.339504
11 Jun 2018	1.338151
12 Jun 2018	1.340563
13 Jun 2018	1.33816
14 Jun 2018	1.330035
15 Jun 2018	1.328092
16 Jun 2018	1.327898
17 Jun 2018	1.327898
18 Jun 2018	1.323977
19 Jun 2018	1.316907
20 Jun 2018	1.319366
21 Jun 2018	1.324661
22 Jun 2018	1.325776
23 Jun 2018	1.326797
24 Jun 2018	1.326797
25 Jun 2018	1.326682
26 Jun 2018	1.323627
27 Jun 2018	1.313974
28 Jun 2018	1.309132
29 Jun 2018	1.319383
30 Jun 2018	1.320899
01 Jul 2018	1.320899
02 Jul 2018	1.312534
03 Jul 2018	1.316136
04 Jul 2018	1.322506
05 Jul 2018	1.322139
06 Jul 2018	1.326612
07 Jul 2018	1.328542
08 Jul 2018	1.328798
09 Jul 2018	1.321851
10 Jul 2018	1.325609
11 Jul 2018	1.321877
12 Jul 2018	1.322104
13 Jul 2018	1.321825
14 Jul 2018	1.322996
15 Jul 2018	1.322996
16 Jul 2018	1.322909
17 Jul 2018	1.313361
18 Jul 2018	1.306506
19 Jul 2018	1.298693
